Entity,Code,Year,GDP per capita growth (annual %)
Bangladesh,BGD,1977,0.14170479774475098
Bangladesh,BGD,1978,4.254809856414795
Bangladesh,BGD,1979,1.9912898540496826
Bangladesh,BGD,1980,-1.8525797128677368
Bangladesh,BGD,1981,4.4431562423706055
Bangladesh,BGD,1982,-0.4997241497039795
Bangladesh,BGD,1983,1.2155290842056274
Bangladesh,BGD,1984,2.10780930519104
Bangladesh,BGD,1985,0.6690330505371094
Bangladesh,BGD,1986,1.46427583694458
Bangladesh,BGD,1987,1.0785324573516846
Bangladesh,BGD,1988,-0.20728956162929535
Bangladesh,BGD,1989,0.274084210395813
Bangladesh,BGD,1990,3.086982011795044
Bangladesh,BGD,1991,1.1066471338272095
Bangladesh,BGD,1992,3.11421537399292
Bangladesh,BGD,1993,2.4655823707580566
Bangladesh,BGD,1994,1.6904165744781494
Bangladesh,BGD,1995,2.9012441635131836
Bangladesh,BGD,1996,2.3196351528167725
Bangladesh,BGD,1997,2.3066768646240234
Bangladesh,BGD,1998,3.0146830081939697
Bangladesh,BGD,1999,2.5742082595825195
Bangladesh,BGD,2000,3.2574965953826904
Bangladesh,BGD,2001,3.1138060092926025
Bangladesh,BGD,2002,1.9603948593139648
Bangladesh,BGD,2003,2.941850185394287
Bangladesh,BGD,2004,3.553358554840088
Bangladesh,BGD,2005,4.965840816497803
Bangladesh,BGD,2006,5.244541168212891
Bangladesh,BGD,2007,5.753407001495361
Bangladesh,BGD,2008,4.80617618560791
Bangladesh,BGD,2009,3.8785006999969482
Bangladesh,BGD,2010,4.390963077545166
Bangladesh,BGD,2011,5.253547191619873
Bangladesh,BGD,2012,5.299260139465332
Bangladesh,BGD,2013,4.795196056365967
Bangladesh,BGD,2014,4.8557562828063965
Bangladesh,BGD,2015,5.366866111755371
Bangladesh,BGD,2016,5.946678161621094
Bangladesh,BGD,2017,6.136478424072266
Bangladesh,BGD,2018,6.7332987785339355
Bangladesh,BGD,2019,7.045288562774658
Bangladesh,BGD,2020,2.4763598442077637
Barbados,BRB,1975,-2.5037646293640137
Barbados,BRB,1976,3.75913143157959
Barbados,BRB,1977,3.081383466720581
Barbados,BRB,1978,4.3450093269348145
Barbados,BRB,1979,7.4006476402282715
Barbados,BRB,1980,3.9425675868988037
Barbados,BRB,1981,-2.251415252685547
Barbados,BRB,1982,-5.193634033203125
Barbados,BRB,1983,0.22001324594020844
Barbados,BRB,1984,3.315718650817871
Barbados,BRB,1985,0.7956473231315613
Barbados,BRB,1986,4.753842830657959
Barbados,BRB,1987,2.2350962162017822
Barbados,BRB,1988,3.122488021850586
Barbados,BRB,1989,3.2050654888153076
Barbados,BRB,1990,-3.6677815914154053
Barbados,BRB,1991,-4.259119033813477
Barbados,BRB,1992,-6.043362140655518
Barbados,BRB,1993,0.41910815238952637
Barbados,BRB,1994,1.6164381504058838
Barbados,BRB,1995,1.606640100479126
Barbados,BRB,1996,3.551299810409546
Barbados,BRB,1997,4.2964324951171875
Barbados,BRB,1998,3.2851808071136475
Barbados,BRB,1999,-0.08121836930513382
Barbados,BRB,2000,4.040958404541016
Barbados,BRB,2001,-2.717672824859619
Barbados,BRB,2002,0.4449596703052521
Barbados,BRB,2003,1.8372931480407715
Barbados,BRB,2004,1.060891032218933
Barbados,BRB,2005,3.5653235912323
Barbados,BRB,2006,5.461876392364502
Barbados,BRB,2007,1.7525012493133545
Barbados,BRB,2008,0.25318461656570435
Barbados,BRB,2009,-5.46984338760376
Barbados,BRB,2010,-2.6411070823669434
Barbados,BRB,2011,-0.9737399816513062
Barbados,BRB,2012,-0.7050829529762268
Barbados,BRB,2013,-1.6132572889328003
Barbados,BRB,2014,-0.3107451796531677
Barbados,BRB,2015,2.2684552669525146
Barbados,BRB,2016,2.309812068939209
Barbados,BRB,2017,0.32381653785705566
Barbados,BRB,2018,-0.7228864431381226
Barbados,BRB,2019,-0.22875083982944489
Barbados,BRB,2020,-19.078187942504883
Belarus,BLR,1991,-1.245566964149475
Belarus,BLR,1992,-9.798383712768555
Belarus,BLR,1993,-7.803770065307617
Belarus,BLR,1994,-11.595575332641602
Belarus,BLR,1995,-10.10885238647461
Belarus,BLR,1996,3.14668607711792
Belarus,BLR,1997,11.86395263671875
Belarus,BLR,1998,8.889364242553711
Belarus,BLR,1999,3.8663785457611084
Belarus,BLR,2000,6.299636363983154
Belarus,BLR,2001,5.26389217376709
Belarus,BLR,2002,5.716082572937012
Belarus,BLR,2003,7.794918060302734
Belarus,BLR,2004,12.212617874145508
Belarus,BLR,2005,10.14976692199707
Belarus,BLR,2006,10.675586700439453
Belarus,BLR,2007,9.099459648132324
Belarus,BLR,2008,10.581304550170898
Belarus,BLR,2009,0.44670578837394714
Belarus,BLR,2010,8.034088134765625
Belarus,BLR,2011,5.625881195068359
Belarus,BLR,2012,1.8465203046798706
Belarus,BLR,2013,1.0422433614730835
Belarus,BLR,2014,1.669279932975769
Belarus,BLR,2015,-3.9572513103485107
Belarus,BLR,2016,-2.6119139194488525
Belarus,BLR,2017,2.6448075771331787
Belarus,BLR,2018,3.3699915409088135
Belarus,BLR,2019,1.6048182249069214
Belarus,BLR,2020,-0.4794461727142334
Belgium,BEL,1961,4.6302571296691895
Belgium,BEL,1962,4.794034481048584
Belgium,BEL,1963,3.5743534564971924
Belgium,BEL,1964,5.94913911819458
Belgium,BEL,1965,2.6244447231292725
Belgium,BEL,1966,2.4614624977111816
Belgium,BEL,1967,3.2915756702423096
Belgium,BEL,1968,3.7850444316864014
Belgium,BEL,1969,6.328283786773682
Belgium,BEL,1970,5.478790283203125
Belgium,BEL,1971,3.7964885234832764
Belgium,BEL,1972,4.884088039398193
Belgium,BEL,1973,6.047488689422607
Belgium,BEL,1974,4.236777305603027
Belgium,BEL,1975,-2.2488296031951904
Belgium,BEL,1976,5.464139938354492
Belgium,BEL,1977,0.5019786953926086
Belgium,BEL,1978,2.7459897994995117
Belgium,BEL,1979,2.2491276264190674
Belgium,BEL,1980,4.329008102416992
Belgium,BEL,1981,-0.2766534686088562
Belgium,BEL,1982,0.62232905626297
Belgium,BEL,1983,0.31981226801872253
Belgium,BEL,1984,2.467921495437622
Belgium,BEL,1985,1.6215189695358276
Belgium,BEL,1986,1.7864696979522705
Belgium,BEL,1987,2.219478130340576
Belgium,BEL,1988,4.3907952308654785
Belgium,BEL,1989,3.093999147415161
Belgium,BEL,1990,2.830267906188965
Belgium,BEL,1991,1.4553717374801636
Belgium,BEL,1992,1.1195658445358276
Belgium,BEL,1993,-1.3479996919631958
Belgium,BEL,1994,2.909318685531616
Belgium,BEL,1995,2.1705503463745117
Belgium,BEL,1996,1.1236690282821655
Belgium,BEL,1997,3.5427889823913574
Belgium,BEL,1998,1.7443238496780396
Belgium,BEL,1999,3.30570650100708
Belgium,BEL,2000,3.4654526710510254
Belgium,BEL,2001,0.7524828910827637
Belgium,BEL,2002,1.2519845962524414
Belgium,BEL,2003,0.6158797740936279
Belgium,BEL,2004,3.123929023742676
Belgium,BEL,2005,1.76045560836792
Belgium,BEL,2006,1.8781832456588745
Belgium,BEL,2007,2.9183382987976074
Belgium,BEL,2008,-0.34345272183418274
Belgium,BEL,2009,-2.8059208393096924
Belgium,BEL,2010,1.9287642240524292
Belgium,BEL,2011,0.38003456592559814
Belgium,BEL,2012,0.11640258133411407
Belgium,BEL,2013,-0.013148386031389236
Belgium,BEL,2014,1.1285957098007202
Belgium,BEL,2015,1.4518933296203613
Belgium,BEL,2016,0.755268931388855
Belgium,BEL,2017,1.2288662195205688
Belgium,BEL,2018,1.3567914962768555
Belgium,BEL,2019,1.5989700555801392
Belgium,BEL,2020,-6.1112565994262695
Belize,BLZ,1961,1.9770029783248901
Belize,BLZ,1962,1.9933276176452637
Belize,BLZ,1963,2.0507864952087402
Belize,BLZ,1964,2.0414767265319824
Belize,BLZ,1965,1.913738489151001
Belize,BLZ,1966,1.677964687347412
Belize,BLZ,1967,1.7864036560058594
Belize,BLZ,1968,4.260869979858398
Belize,BLZ,1969,2.282834529876709
Belize,BLZ,1970,2.3072478771209717
Belize,BLZ,1971,1.7843691110610962
Belize,BLZ,1972,8.175201416015625
Belize,BLZ,1973,3.6065404415130615
Belize,BLZ,1974,11.820758819580078
Belize,BLZ,1975,2.0699949264526367
Belize,BLZ,1976,-1.4239269495010376
Belize,BLZ,1977,5.060729026794434
Belize,BLZ,1978,6.379358768463135
Belize,BLZ,1979,5.746401786804199
Belize,BLZ,1980,11.201662063598633
Belize,BLZ,1981,-1.2168704271316528
Belize,BLZ,1982,-2.688664674758911
Belize,BLZ,1983,-4.864983558654785
Belize,BLZ,1984,-0.9031553268432617
Belize,BLZ,1985,-1.790905237197876
Belize,BLZ,1986,1.6721107959747314
Belize,BLZ,1987,7.7092390060424805
Belize,BLZ,1988,6.911520481109619
Belize,BLZ,1989,10.269469261169434
Belize,BLZ,1990,9.017295837402344
Belize,BLZ,1991,9.37513542175293
Belize,BLZ,1992,10.219941139221191
Belize,BLZ,1993,4.500618934631348
Belize,BLZ,1994,-1.8548879623413086
Belize,BLZ,1995,-1.9246070384979248
Belize,BLZ,1996,-1.7505757808685303
Belize,BLZ,1997,-0.15412099659442902
Belize,BLZ,1998,-0.1671917736530304
Belize,BLZ,1999,4.804664134979248
Belize,BLZ,2000,9.212347030639648
Belize,BLZ,2001,1.4976998567581177
Belize,BLZ,2002,1.8110109567642212
Belize,BLZ,2003,6.476381301879883
Belize,BLZ,2004,2.1038358211517334
Belize,BLZ,2005,-0.6748077273368835
Belize,BLZ,2006,2.112534999847412
Belize,BLZ,2007,-2.074775218963623
Belize,BLZ,2008,0.8619328141212463
Belize,BLZ,2009,-2.277345895767212
Belize,BLZ,2010,0.5088145136833191
Belize,BLZ,2011,-0.48005324602127075
Belize,BLZ,2012,0.06879676133394241
Belize,BLZ,2013,-0.9638163447380066
Belize,BLZ,2014,1.7827398777008057
Belize,BLZ,2015,0.48799723386764526
Belize,BLZ,2016,-2.0610666275024414
Belize,BLZ,2017,-0.18479503691196442
Belize,BLZ,2018,0.9461127519607544
Belize,BLZ,2019,-0.13506624102592468
Belize,BLZ,2020,-15.582741737365723
Benin,BEN,1961,1.7087678909301758
Benin,BEN,1962,-4.855279445648193
Benin,BEN,1963,3.0839529037475586
Benin,BEN,1964,4.873343467712402
Benin,BEN,1965,3.437873125076294
Benin,BEN,1966,1.6528332233428955
Benin,BEN,1967,-0.885627269744873
Benin,BEN,1968,1.7488151788711548
Benin,BEN,1969,0.7457540035247803
Benin,BEN,1970,-0.06459163874387741
Benin,BEN,1971,-3.6226232051849365
Benin,BEN,1972,4.083951950073242
Benin,BEN,1973,1.3707722425460815
Benin,BEN,1974,0.948842465877533
Benin,BEN,1975,-7.160089492797852
Benin,BEN,1976,-1.58720064163208
Benin,BEN,1977,2.3456220626831055
Benin,BEN,1978,-1.3449627161026
Benin,BEN,1979,3.750964403152466
Benin,BEN,1980,3.9481048583984375
Benin,BEN,1981,6.990602016448975
Benin,BEN,1982,-0.5654340386390686
Benin,BEN,1983,-7.004885673522949
Benin,BEN,1984,4.895131587982178
Benin,BEN,1985,4.472102165222168
Benin,BEN,1986,-0.7517228722572327
Benin,BEN,1987,-4.3398966789245605
Benin,BEN,1988,0.3606967329978943
Benin,BEN,1989,-5.820442199707031
Benin,BEN,1990,5.507343292236328
Benin,BEN,1991,0.7646177411079407
Benin,BEN,1992,-0.5626949667930603
Benin,BEN,1993,2.195265531539917
Benin,BEN,1994,-1.4156330823898315
Benin,BEN,1995,2.6093859672546387
Benin,BEN,1996,1.0936965942382812
Benin,BEN,1997,2.5807814598083496
Benin,BEN,1998,0.9301874041557312
Benin,BEN,1999,2.2775681018829346
Benin,BEN,2000,2.7457258701324463
Benin,BEN,2001,2.19576358795166
Benin,BEN,2002,1.506465196609497
Benin,BEN,2003,0.3466060161590576
Benin,BEN,2004,1.3379337787628174
Benin,BEN,2005,-1.245889663696289
Benin,BEN,2006,0.9751620888710022
Benin,BEN,2007,3.0041539669036865
Benin,BEN,2008,1.9762215614318848
Benin,BEN,2009,-0.5152891278266907
Benin,BEN,2010,-0.7114052772521973
Benin,BEN,2011,0.11698931455612183
Benin,BEN,2012,1.919536828994751
Benin,BEN,2013,4.241380214691162
Benin,BEN,2014,3.4394917488098145
Benin,BEN,2015,-1.0042345523834229
Benin,BEN,2016,0.5251307487487793
Benin,BEN,2017,2.805281400680542
Benin,BEN,2018,3.8187832832336426
Benin,BEN,2019,4.00308895111084
Benin,BEN,2020,1.09009850025177
Bermuda,BMU,1961,2.1492748260498047
Bermuda,BMU,1962,2.00396990776062
Bermuda,BMU,1963,-1.2607547044754028
Bermuda,BMU,1964,8.383374214172363
Bermuda,BMU,1965,2.2507784366607666
Bermuda,BMU,1966,12.345454216003418
Bermuda,BMU,1967,11.096673965454102
Bermuda,BMU,1968,0.17874875664710999
Bermuda,BMU,1969,1.5209367275238037
Bermuda,BMU,1970,4.3793416023254395
Bermuda,BMU,1971,4.195283889770508
Bermuda,BMU,1972,2.5640740394592285
Bermuda,BMU,1973,2.2382049560546875
Bermuda,BMU,1974,1.6328274011611938
Bermuda,BMU,1975,4.551271438598633
Bermuda,BMU,1976,8.529004096984863
Bermuda,BMU,1977,5.500816345214844
Bermuda,BMU,1978,1.07422935962677
Bermuda,BMU,1979,1.768239140510559
Bermuda,BMU,1980,6.226141929626465
Bermuda,BMU,1981,1.6742355823516846
Bermuda,BMU,1982,-5.966959476470947
Bermuda,BMU,1983,1.1316481828689575
Bermuda,BMU,1984,-0.39656299352645874
Bermuda,BMU,1985,-2.8215858936309814
Bermuda,BMU,1986,5.766965389251709
Bermuda,BMU,1987,2.9124531745910645
Bermuda,BMU,1988,3.1680901050567627
Bermuda,BMU,1989,-0.39943286776542664
Bermuda,BMU,1990,-0.7984615564346313
Bermuda,BMU,1991,-3.035881280899048
Bermuda,BMU,1992,0.6668519377708435
Bermuda,BMU,1993,2.457765817642212
Bermuda,BMU,1994,-0.09569751471281052
Bermuda,BMU,1995,3.6547632217407227
Bermuda,BMU,1996,1.946947455406189
Bermuda,BMU,1997,3.9637246131896973
Bermuda,BMU,1998,3.13962721824646
Bermuda,BMU,1999,2.8057217597961426
Bermuda,BMU,2000,8.348323822021484
Bermuda,BMU,2001,6.071369171142578
Bermuda,BMU,2002,-2.116731643676758
Bermuda,BMU,2003,2.736271381378174
Bermuda,BMU,2004,1.6550713777542114
Bermuda,BMU,2005,1.0180798768997192
Bermuda,BMU,2006,4.940272331237793
Bermuda,BMU,2007,2.763815402984619
Bermuda,BMU,2008,-2.4447803497314453
Bermuda,BMU,2009,-6.148629188537598
Bermuda,BMU,2010,-1.7363632917404175
Bermuda,BMU,2011,-2.907850742340088
Bermuda,BMU,2012,-5.6472625732421875
Bermuda,BMU,2013,-0.5911378860473633
Bermuda,BMU,2014,-3.9036061763763428
Bermuda,BMU,2015,0.62259840965271
Bermuda,BMU,2016,0.39386919140815735
Bermuda,BMU,2017,4.716102123260498
Bermuda,BMU,2018,-0.5044559240341187
Bermuda,BMU,2019,0.4693208634853363
Bermuda,BMU,2020,-6.3294243812561035
Bhutan,BTN,1981,12.031859397888184
Bhutan,BTN,1982,0.8278434872627258
Bhutan,BTN,1983,7.698003768920898
Bhutan,BTN,1984,1.859086036682129
Bhutan,BTN,1985,1.1619807481765747
Bhutan,BTN,1986,8.036815643310547
Bhutan,BTN,1987,24.97367286682129
Bhutan,BTN,1988,1.6381198167800903
Bhutan,BTN,1989,4.756655216217041
Bhutan,BTN,1990,8.588875770568848
Bhutan,BTN,1991,-1.1224453449249268
Bhutan,BTN,1992,4.622808456420898
Bhutan,BTN,1993,2.3569023609161377
Bhutan,BTN,1994,5.086662769317627
Bhutan,BTN,1995,6.528561592102051
Bhutan,BTN,1996,4.231256484985352
Bhutan,BTN,1997,3.4176785945892334
Bhutan,BTN,1998,3.537252902984619
Bhutan,BTN,1999,5.45986270904541
Bhutan,BTN,2000,1.0592761039733887
Bhutan,BTN,2001,6.082152843475342
Bhutan,BTN,2002,8.76135540008545
Bhutan,BTN,2003,5.794230937957764
Bhutan,BTN,2004,4.188464164733887
Bhutan,BTN,2005,5.644230365753174
Bhutan,BTN,2006,5.5902276039123535
Bhutan,BTN,2007,17.031221389770508
Bhutan,BTN,2008,3.7480502128601074
Bhutan,BTN,2009,5.69112491607666
Bhutan,BTN,2010,10.77450942993164
Bhutan,BTN,2011,6.768527507781982
Bhutan,BTN,2012,3.8770549297332764
Bhutan,BTN,2013,0.8758152723312378
Bhutan,BTN,2014,4.479321479797363
Bhutan,BTN,2015,5.348258018493652
Bhutan,BTN,2016,6.832366943359375
Bhutan,BTN,2017,3.408611297607422
Bhutan,BTN,2018,1.8484877347946167
Bhutan,BTN,2019,4.549737453460693
Bhutan,BTN,2020,-11.069028854370117
Bolivia,BOL,1961,0.11831032484769821
Bolivia,BOL,1962,3.5233609676361084
Bolivia,BOL,1963,4.69990873336792
Bolivia,BOL,1964,1.892887830734253
Bolivia,BOL,1965,2.8066349029541016
Bolivia,BOL,1966,4.995939254760742
Bolivia,BOL,1967,4.140545845031738
Bolivia,BOL,1968,6.285906791687012
Bolivia,BOL,1969,2.2908096313476562
Bolivia,BOL,1970,3.007286548614502
Bolivia,BOL,1971,2.821894407272339
Bolivia,BOL,1972,5.646908760070801
Bolivia,BOL,1973,3.451920986175537
Bolivia,BOL,1974,0.7012507319450378
Bolivia,BOL,1975,4.96974515914917
Bolivia,BOL,1976,2.322275400161743
Bolivia,BOL,1977,2.6663978099823
Bolivia,BOL,1978,-0.17536069452762604
Bolivia,BOL,1979,-2.0199832916259766
Bolivia,BOL,1980,-3.4489850997924805
Bolivia,BOL,1981,-1.7866392135620117
Bolivia,BOL,1982,-5.87581205368042
Bolivia,BOL,1983,-5.958231449127197
Bolivia,BOL,1984,-2.2004783153533936
Bolivia,BOL,1985,-3.670621633529663
Bolivia,BOL,1986,-4.576234817504883
Bolivia,BOL,1987,0.3372581899166107
Bolivia,BOL,1988,0.7592379450798035
Bolivia,BOL,1989,1.6158565282821655
Bolivia,BOL,1990,2.4451351165771484
Bolivia,BOL,1991,3.0652923583984375
Bolivia,BOL,1992,-0.47504520416259766
Bolivia,BOL,1993,2.102879524230957
Bolivia,BOL,1994,2.509455442428589
Bolivia,BOL,1995,2.542198896408081
Bolivia,BOL,1996,2.256023645401001
Bolivia,BOL,1997,2.8625829219818115
Bolivia,BOL,1998,2.9628450870513916
Bolivia,BOL,1999,-1.5228263139724731
Bolivia,BOL,2000,0.5448545217514038
Bolivia,BOL,2001,-0.2357402741909027
Bolivia,BOL,2002,0.5797845125198364
Bolivia,BOL,2003,0.8314752578735352
Bolivia,BOL,2004,2.2983908653259277
Bolivia,BOL,2005,2.574925422668457
Bolivia,BOL,2006,2.9772534370422363
Bolivia,BOL,2007,2.781367063522339
Bolivia,BOL,2008,4.368494510650635
Bolivia,BOL,2009,1.6491643190383911
Bolivia,BOL,2010,2.429302215576172
Bolivia,BOL,2011,3.5110740661621094
Bolivia,BOL,2012,3.45365834236145
Bolivia,BOL,2013,5.127593040466309
Bolivia,BOL,2014,3.843749761581421
Bolivia,BOL,2015,3.2826988697052
Bolivia,BOL,2016,2.731976270675659
Bolivia,BOL,2017,2.696155309677124
Bolivia,BOL,2018,2.7521634101867676
Bolivia,BOL,2019,0.7965161204338074
Bolivia,BOL,2020,-10.078579902648926
Bosnia and Herzegovina,BIH,1995,24.190746307373047
Bosnia and Herzegovina,BIH,1996,92.20181274414062
Bosnia and Herzegovina,BIH,1997,35.4093132019043
Bosnia and Herzegovina,BIH,1998,15.65361213684082
Bosnia and Herzegovina,BIH,1999,9.336053848266602
Bosnia and Herzegovina,BIH,2000,12.530299186706543
Bosnia and Herzegovina,BIH,2001,2.3050038814544678
Bosnia and Herzegovina,BIH,2002,4.919187068939209
Bosnia and Herzegovina,BIH,2003,3.790111780166626
Bosnia and Herzegovina,BIH,2004,6.268349647521973
Bosnia and Herzegovina,BIH,2005,3.865777015686035
Bosnia and Herzegovina,BIH,2006,5.4114837646484375
Bosnia and Herzegovina,BIH,2007,5.931143283843994
Bosnia and Herzegovina,BIH,2008,5.683408260345459
Bosnia and Herzegovina,BIH,2009,-2.528921604156494
Bosnia and Herzegovina,BIH,2010,1.6950020790100098
Bosnia and Herzegovina,BIH,2011,2.1812539100646973
Bosnia and Herzegovina,BIH,2012,0.7243369817733765
Bosnia and Herzegovina,BIH,2013,4.151915550231934
Bosnia and Herzegovina,BIH,2014,2.911120653152466
Bosnia and Herzegovina,BIH,2015,4.67468786239624
Bosnia and Herzegovina,BIH,2016,4.462656497955322
Bosnia and Herzegovina,BIH,2017,4.240509510040283
Bosnia and Herzegovina,BIH,2018,4.601624965667725
Bosnia and Herzegovina,BIH,2019,3.545337438583374
Bosnia and Herzegovina,BIH,2020,-2.6014347076416016
Botswana,BWA,1961,4.278387546539307
Botswana,BWA,1962,4.4084038734436035
Botswana,BWA,1963,3.56512188911438
Botswana,BWA,1964,4.457643032073975
Botswana,BWA,1965,3.522688627243042
Botswana,BWA,1966,4.1201090812683105
Botswana,BWA,1967,3.722823143005371
Botswana,BWA,1968,8.187334060668945
Botswana,BWA,1969,12.420731544494629
Botswana,BWA,1970,14.057147026062012
Botswana,BWA,1971,22.193347930908203
Botswana,BWA,1972,22.432214736938477
Botswana,BWA,1973,17.292600631713867
Botswana,BWA,1974,5.023292064666748
Botswana,BWA,1975,4.548542022705078
Botswana,BWA,1976,6.532347679138184
Botswana,BWA,1977,7.737422943115234
Botswana,BWA,1978,9.94678020477295
Botswana,BWA,1979,7.92152738571167
Botswana,BWA,1980,7.897494792938232
Botswana,BWA,1981,5.2490434646606445
Botswana,BWA,1982,8.385710716247559
Botswana,BWA,1983,9.368257522583008
Botswana,BWA,1984,4.828944683074951
Botswana,BWA,1985,3.3047235012054443
Botswana,BWA,1986,4.145411968231201
Botswana,BWA,1987,7.6236677169799805
Botswana,BWA,1988,14.954046249389648
Botswana,BWA,1989,9.024736404418945
Botswana,BWA,1990,3.2651634216308594
Botswana,BWA,1991,4.253147602081299
Botswana,BWA,1992,0.10778671503067017
Botswana,BWA,1993,-0.6748642921447754
Botswana,BWA,1994,1.1022917032241821
Botswana,BWA,1995,4.472473621368408
Botswana,BWA,1996,3.329437732696533
Botswana,BWA,1997,5.8153910636901855
Botswana,BWA,1998,-1.8129338026046753
Botswana,BWA,1999,7.322170734405518
Botswana,BWA,2000,-0.06486383080482483
Botswana,BWA,2001,-1.6255842447280884
Botswana,BWA,2002,4.205109596252441
Botswana,BWA,2003,2.8312432765960693
Botswana,BWA,2004,0.8939748406410217
Botswana,BWA,2005,2.607174873352051
Botswana,BWA,2006,6.189759731292725
Botswana,BWA,2007,5.993577003479004
Botswana,BWA,2008,4.017076015472412
Botswana,BWA,2009,-9.442021369934082
Botswana,BWA,2010,6.727325916290283
Botswana,BWA,2011,4.559247970581055
Botswana,BWA,2012,3.2195518016815186
Botswana,BWA,2013,10.10177993774414
Botswana,BWA,2014,2.8493781089782715
Botswana,BWA,2015,-7.144643783569336
Botswana,BWA,2016,5.093862056732178
Botswana,BWA,2017,1.8738815784454346
Botswana,BWA,2018,1.7204344272613525
Botswana,BWA,2019,0.7736375331878662
Botswana,BWA,2020,-10.357647895812988
Brazil,BRA,1961,5.484104156494141
Brazil,BRA,1962,3.5307860374450684
Brazil,BRA,1963,-2.2840821743011475
Brazil,BRA,1964,0.4765892028808594
Brazil,BRA,1965,-0.4358832538127899
Brazil,BRA,1966,3.8076906204223633
Brazil,BRA,1967,1.4311676025390625
Brazil,BRA,1968,6.943742275238037
Brazil,BRA,1969,6.7142558097839355
Brazil,BRA,1970,7.6529693603515625
Brazil,BRA,1971,8.636343002319336
Brazil,BRA,1972,9.276384353637695
Brazil,BRA,1973,11.293787956237793
Brazil,BRA,1974,5.626678466796875
Brazil,BRA,1975,2.7046148777008057
